"","sire","dam","id","loci","n.loci","LLRpair","LLRdam","LLRsire","dam.batch","sire.batch","Fertilization_pairs"
"65","adapter_trim.F2-B3-pH8.bam","adapter_trim.F2-B1-pH8.bam","adapter_trim.F3-J9-pH8.bam","CM084278_1_20591181.1, CM084271_1_3818665.0, CM084274_1_42293378.0, CM084266_1_69089438.1, CM084269_1_41809356.0, CM084277_1_30168073.1, CM084275_1_35720346.1, CM084275_1_675783.1, CM084272_1_18188700.1, CM084274_1_4869825.0, CM084277_1_5803909.1, CM084269_1_1567462.0, CM084270_1_1553326.1, CM084275_1_42592955.0, CM084275_1_25395462.0, CM084266_1_23298342.1, CM084276_1_38961028.0, CM084269_1_12903174.1, CM084276_1_1856654.1, CM084271_1_1033797.0, CM084268_1_49719767.0, CM084279_1_1072351.1, CM084270_1_4920968.0, CM084264_1_69712159.1, CM084265_1_71831292.1, CM084269_1_15823106.0, CM084266_1_68320526.0, CM084279_1_32652220.0, CM084264_1_66561935.1, CM084268_1_18519472.0, CM084268_1_42010.1, CM084271_1_44070260.1, CM084266_1_70707515.1, CM084276_1_38787723.0, CM084275_1_39394589.1, CM084275_1_675849.1, CM084276_1_62221.1, CM084265_1_785374.0, CM084277_1_5804551.1, CM084271_1_44190489.1, CM084273_1_7839210.0, CM084266_1_64723748.1, CM084264_1_70190068.0, CM084275_1_39776469.0, CM084272_1_2928852.1, CM084278_1_8558559.1, CM084274_1_7310951.0, CM084273_1_42285391.0, CM084275_1_40706324.0, CM084272_1_18194972.0","50","0.19","-0.62","-0.33","1","4","FALSE"
"66","adapter_trim.F2-B3-pH8.bam","adapter_trim.F2-B13-pH8.bam","adapter_trim.F3-J7-pH8.bam","CM084276_1_38772810.1, CM084268_1_2713890.1, CM084276_1_771542.0, CM084265_1_24901907.0, CM084276_1_1852880.0, CM084276_1_1855843.1, CM084269_1_1556257.1, CM084271_1_30532481.0, CM084278_1_279479.1, CM084264_1_70466179.0, CM084277_1_30168073.1, CM084264_1_70210134.1, CM084278_1_4074395.1, CM084264_1_73604407.1, CM084267_1_8687423.0, CM084275_1_400276.1, CM084265_1_72990731.1, CM084264_1_72075479.1, CM084268_1_3699708.1, CM084264_1_74989681.0, CM084273_1_31862312.0, CM084278_1_22667331.0, CM084268_1_3704020.1, CM084265_1_71899241.1, CM084276_1_38096618.0, CM084277_1_30168073.1, CM084276_1_6150174.1, CM084276_1_37916914.0, CM084279_1_31409239.0, CM084269_1_1556138.1, CM084279_1_31065250.1, CM084266_1_69141121.1, CM084279_1_1064676.1, CM084264_1_34303458.1, CM084264_1_69902963.1, CM084270_1_4920918.1, CM084269_1_42862779.1, CM084264_1_74721329.1, CM084277_1_30953045.0, CM084267_1_13261500.0, CM084272_1_1704379.1, CM084269_1_1556253.0, CM084271_1_3805850.1, CM084268_1_3691693.0, CM084279_1_1073381.1, CM084267_1_50993981.1, CM084266_1_64723799.0, CM084279_1_1064862.1, CM084270_1_46587632.1, CM084266_1_69063995.1","50","0.19","-0.34","-0.89","3","4","FALSE"
"67","adapter_trim.F2-B3-pH8.bam","adapter_trim.F2-B5-pH8.bam","adapter_trim.F3-J39-pH8.bam","CM084269_1_15799403.1, CM084268_1_1326515.0, CM084275_1_36064337.0, CM084277_1_30027539.0, CM084278_1_22664889.1, CM084274_1_4863965.0, CM084268_1_9292474.1, CM084267_1_2309126.1, CM084278_1_20736228.1, CM084275_1_524597.1, CM084265_1_72178250.0, CM084276_1_38773527.1, CM084274_1_4792351.1, CM084272_1_1894332.1, CM084278_1_20591128.0, CM084268_1_50225502.1, CM084269_1_42862803.1, CM084265_1_59221383.0, CM084274_1_4788646.1, CM084275_1_8878522.0, CM084275_1_267983.0, CM084276_1_38558653.1, CM084272_1_33453804.0, CM084269_1_35627219.1, CM084276_1_935739.1, CM084269_1_15827890.1, CM084278_1_20734513.1, CM084269_1_40451682.1, CM084265_1_65232929.0, CM084265_1_58487818.0, CM084272_1_33589893.0, CM084276_1_38271843.1, CM084265_1_65233046.0, CM084276_1_38787722.0, CM084277_1_1868384.0, CM084264_1_70355052.0, CM084264_1_73309406.0, CM084272_1_2072732.0, CM084270_1_26890196.0, CM084264_1_26771521.0, CM084272_1_33453891.1, CM084266_1_68661534.1, CM084268_1_50224886.1, CM084279_1_161074.0, CM084264_1_6956767.0, CM084274_1_4792974.0, CM084275_1_272975.1, CM084267_1_6421422.1, CM084279_1_32652116.1, CM084275_1_39491725.1","50","0.11","-0.62","-0.16","1","4","FALSE"
"68","adapter_trim.F2-B3-pH8.bam","adapter_trim.F2-B15-pH8.bam","adapter_trim.F3-J28-pH8.bam","CM084275_1_23104495.1, CM084271_1_7137729.1, CM084274_1_4674060.0, CM084269_1_15809957.0, CM084268_1_9292527.0, CM084276_1_1625243.0, CM084264_1_66439662.1, CM084278_1_23541026.1, CM084276_1_2841302.1, CM084277_1_30165082.1, CM084279_1_1073112.1, CM084265_1_72636296.1, CM084266_1_68919262.1, CM084265_1_71826940.1, CM084278_1_5142968.1, CM084267_1_6421632.0, CM084265_1_64733351.1, CM084270_1_12307506.0, CM084273_1_31863596.0, CM084269_1_40447963.1, CM084264_1_72929492.0, CM084277_1_1868381.1, CM084279_1_1892713.0, CM084274_1_4730081.1, CM084265_1_19672164.1, CM084272_1_1894276.0, CM084279_1_33014997.1, CM084276_1_1852865.0, CM084264_1_66439568.0, CM084267_1_699277.0, CM084273_1_31862797.1, CM084265_1_72926026.0, CM084271_1_379028.0, CM084266_1_58086157.0, CM084266_1_816291.1, CM084265_1_72368172.1, CM084274_1_4863861.0, CM084267_1_50392657.1, CM084270_1_47076329.0, CM084272_1_2072732.0, CM084279_1_10150674.1, CM084275_1_319193.1, CM084274_1_5120623.0, CM084271_1_7136506.0, CM084271_1_44086137.1, CM084276_1_25809477.1, CM084276_1_2857930.0, CM084278_1_22656620.0, CM084276_1_1856643.1, CM084264_1_69902276.1","50","0.35","-0.46","-0.34","2","4","FALSE"
"69","adapter_trim.F2-B3-pH8.bam","adapter_trim.F2-B1-pH8.bam","adapter_trim.F3-J30-pH8.bam","CM084267_1_6421241.1, CM084264_1_70456944.0, CM084269_1_15812960.1, CM084266_1_70181836.0, CM084265_1_3130640.0, CM084279_1_31075821.0, CM084275_1_524597.1, CM084266_1_57886153.0, CM084269_1_46692099.1, CM084272_1_33453804.0, CM084265_1_959807.0, CM084269_1_1549190.0, CM084278_1_16774412.0, CM084271_1_3816215.0, CM084265_1_68808152.1, CM084268_1_50679553.0, CM084266_1_58087797.0, CM084276_1_771542.1, CM084264_1_74076720.1, CM084278_1_20734513.0, CM084270_1_42345710.0, CM084273_1_31862787.0, CM084264_1_70175564.0, CM084267_1_5165711.0, CM084277_1_29780894.0, CM084266_1_70706235.1, CM084272_1_1883699.1, CM084267_1_699277.0, CM084272_1_33607000.0, CM084265_1_64735174.1, CM084273_1_31866816.0, CM084270_1_4751880.0, CM084264_1_8233152.0, CM084269_1_1526871.0, CM084268_1_3691693.0, CM084268_1_1326643.0, CM084274_1_4867255.1, CM084268_1_3697521.0, CM084275_1_4345059.0, CM084270_1_15641795.1, CM084265_1_73060812.1, CM084271_1_43849282.1, CM084267_1_50994193.1, CM084275_1_1304748.1, CM084267_1_2081906.0, CM084269_1_15827890.0, CM084266_1_70707515.0, CM084264_1_73929737.0, CM084271_1_44104310.0, CM084275_1_19996650.1","50","0.15","-0.53","-0.55","1","4","FALSE"
"70","adapter_trim.F2-B3-pH8.bam","adapter_trim.F2-B13-pH8.bam","adapter_trim.F3-J6-pH8.bam","CM084276_1_38557410.0, CM084279_1_10156951.1, CM084264_1_64487824.0, CM084271_1_44066688.1, CM084269_1_15812960.0, CM084270_1_42348998.1, CM084267_1_700114.0, CM084268_1_3691693.1, CM084270_1_46588167.1, CM084272_1_33572878.1, CM084274_1_4715467.0, CM084275_1_2509962.1, CM084279_1_33759487.1, CM084274_1_4808183.0, CM084266_1_71319410.1, CM084274_1_4788623.1, CM084269_1_1558041.0, CM084277_1_29781980.1, CM084264_1_69287336.0, CM084264_1_72011613.1, CM084272_1_18194192.0, CM084278_1_20591128.1, CM084265_1_71853183.0, CM084269_1_43525399.1, CM084265_1_69004202.1, CM084279_1_32917232.0, CM084269_1_45438470.1, CM084274_1_4863936.1, CM084271_1_39685141.0, CM084275_1_35719388.0, CM084270_1_32126728.1, CM084270_1_19464672.1, CM084265_1_71899669.0, CM084275_1_327388.0, CM084265_1_19670958.1, CM084274_1_4863917.1, CM084265_1_54591404.1, CM084276_1_38072623.1, CM084269_1_1563962.0, CM084279_1_31409052.0, CM084279_1_28791311.1, CM084277_1_5804275.0, CM084269_1_45420345.0, CM084274_1_4694494.0, CM084264_1_26771521.0, CM084269_1_15812959.0, CM084275_1_1304711.1, CM084274_1_4694551.0, CM084275_1_29098876.0, CM084264_1_2738113.1","50","0.36","-0.45","-0.64","3","4","FALSE"
"71","adapter_trim.F2-B3-pH8.bam","adapter_trim.F2-B15-pH8.bam","adapter_trim.F3-J1-pH8.bam","CM084277_1_30505537.0, CM084266_1_23295280.0, CM084269_1_1549405.0, CM084269_1_35627061.1, CM084269_1_43523784.0, CM084273_1_31864741.1, CM084265_1_1816585.0, CM084265_1_791018.1, CM084271_1_44104315.1, CM084269_1_43529904.1, CM084275_1_8878509.1, CM084267_1_9176045.1, CM084279_1_16586120.1, CM084273_1_31862397.1, CM084275_1_35722063.1, CM084266_1_57884309.1, CM084268_1_3691704.0, CM084276_1_1856070.1, CM084266_1_66383611.0, CM084265_1_19672164.0, CM084273_1_7826703.0, CM084279_1_1064862.0, CM084273_1_10424351.0, CM084265_1_14403401.0, CM084269_1_45420488.0, CM084269_1_12903174.1, CM084267_1_5161036.0, CM084264_1_69748575.0, CM084278_1_20701460.0, CM084267_1_9176202.1, CM084268_1_50681637.0, CM084265_1_68806446.0, CM084271_1_3822736.1, CM084266_1_69141121.0, CM084272_1_27414381.0, CM084278_1_23540735.1, CM084278_1_16767343.0, CM084267_1_52591726.1, CM084270_1_46587632.1, CM084279_1_20158977.1, CM084277_1_30631454.0, CM084279_1_32640578.0, CM084277_1_30505565.1, CM084271_1_3807705.0, CM084267_1_4505260.0, CM084267_1_2910818.0, CM084271_1_44090310.1, CM084277_1_29780641.1, CM084266_1_23295992.0, CM084275_1_25393416.1","50","0.37","-0.51","-0.55","2","4","FALSE"
"72","adapter_trim.F2-B3-pH8.bam","adapter_trim.F2-B23-pH8.bam","adapter_trim.F3-J34-pH8.bam","CM084277_1_1868384.1, CM084275_1_120808.0, CM084279_1_1196450.0, CM084264_1_72054047.0, CM084278_1_23540735.0, CM084274_1_4709636.1, CM084272_1_1894332.1, CM084279_1_32640622.0, CM084275_1_529161.1, CM084264_1_6151084.1, CM084271_1_760000.0, CM084279_1_32666436.1, CM084266_1_69793931.1, CM084272_1_1726223.1, CM084264_1_73152528.1, CM084269_1_46694331.1, CM084271_1_44077305.1, CM084264_1_64487845.0, CM084266_1_69623581.1, CM084278_1_20600197.1, CM084265_1_71925452.0, CM084276_1_38775936.1, CM084278_1_8558512.0, CM084278_1_20625152.1, CM084269_1_47255820.0, CM084264_1_70188206.0, CM084267_1_9176202.0, CM084274_1_4863917.0, CM084271_1_43868201.0, CM084279_1_32917232.0, CM084265_1_71925452.0, CM084265_1_68808047.0, CM084273_1_31865817.0, CM084272_1_33497675.1, CM084265_1_73060812.0, CM084265_1_59221301.1, CM084270_1_19464672.0, CM084279_1_32973101.1, CM084271_1_1054026.1, CM084269_1_1555094.0, CM084277_1_30505565.0, CM084265_1_1062161.0, CM084275_1_23095308.1, CM084265_1_60313980.1, CM084276_1_38785557.0, CM084279_1_32640564.0, CM084265_1_68869496.0, CM084265_1_59221281.0, CM084264_1_74183870.0, CM084267_1_6420828.0","50","0.28","-0.45","-0.42","2","4","FALSE"
"73","adapter_trim.F2-B8-pH8.bam","adapter_trim.F2-B1-pH8.bam","adapter_trim.F3-J23-pH8.bam","CM084264_1_70181718.1, CM084266_1_65347078.0, CM084276_1_20157067.1, CM084266_1_68642404.1, CM084268_1_2706209.0, CM084264_1_69275359.0, CM084271_1_30532429.0, CM084276_1_38072623.0, CM084269_1_12903174.1, CM084271_1_44104315.1, CM084273_1_31862854.1, CM084274_1_4792092.1, CM084264_1_26771545.0, CM084264_1_72054205.0, CM084264_1_70466154.0, CM084274_1_4795903.0, CM084274_1_42293378.1, CM084266_1_69632417.0, CM084271_1_26324154.0, CM084274_1_4869968.1, CM084274_1_42855649.0, CM084268_1_50321964.1, CM084274_1_5046215.0, CM084264_1_75278300.1, CM084265_1_71265272.0, CM084265_1_70975032.1, CM084269_1_35627096.1, CM084276_1_38117403.0, CM084273_1_31862762.0, CM084271_1_43849246.1, CM084274_1_4863936.1, CM084276_1_38285682.1, CM084266_1_69315469.1, CM084266_1_68883042.0, CM084268_1_50693597.1, CM084276_1_38557410.1, CM084265_1_54595186.1, CM084277_1_30629891.0, CM084272_1_1894347.0, CM084271_1_44069731.1, CM084272_1_26336261.1, CM084275_1_35722060.0, CM084267_1_3204556.1, CM084266_1_64164374.0, CM084264_1_34301190.0, CM084272_1_33597658.0, CM084268_1_24031408.0, CM084274_1_4812118.1, CM084264_1_69757037.1, CM084274_1_5046195.0","50","0.35","-0.35","-0.66","1","3","FALSE"
"74","adapter_trim.F2-B8-pH8.bam","adapter_trim.F2-B13-pH8.bam","adapter_trim.F3-J23-pH8.bam","CM084279_1_1070298.1, CM084273_1_42285571.0, CM084266_1_70706238.0, CM084266_1_66832562.0, CM084265_1_65233046.1, CM084267_1_51242797.0, CM084276_1_1856078.1, CM084265_1_71792056.0, CM084274_1_4869974.0, CM084264_1_6151081.0, CM084274_1_4694239.1, CM084271_1_44077341.1, CM084274_1_7449618.0, CM084266_1_59802321.1, CM084275_1_35720346.1, CM084266_1_59356462.0, CM084277_1_1856957.1, CM084269_1_15823188.0, CM084265_1_64735335.1, CM084275_1_39394564.0, CM084264_1_34293018.0, CM084276_1_38785557.0, CM084279_1_10157014.0, CM084266_1_69625521.0, CM084266_1_69051090.0, CM084264_1_8233152.0, CM084269_1_45238132.1, CM084270_1_42355508.0, CM084277_1_31027250.1, CM084265_1_70798989.1, CM084269_1_40338569.0, CM084265_1_68074267.1, CM084265_1_59221275.1, CM084264_1_70456947.1, CM084275_1_39394589.1, CM084265_1_72368172.0, CM084275_1_1212337.1, CM084268_1_50216537.0, CM084270_1_46587591.1, CM084269_1_4636404.0, CM084264_1_70210132.0, CM084267_1_51248426.1, CM084265_1_58487819.1, CM084271_1_26325707.1, CM084274_1_4863301.1, CM084264_1_66439654.0, CM084277_1_31027256.1, CM084265_1_66141830.0, CM084269_1_46688972.1, CM084271_1_43546299.1","50","0.38","-0.26","-0.37","3","3","TRUE"
"75","adapter_trim.F2-B8-pH8.bam","adapter_trim.F2-B10-pH8.bam","adapter_trim.F3-J26-pH8.bam","CM084267_1_5830233.1, CM084268_1_46382.0, CM084275_1_29098876.1, CM084268_1_42089.1, CM084272_1_1308695.1, CM084265_1_73060663.0, CM084264_1_2740285.0, CM084269_1_42862718.0, CM084268_1_2720906.0, CM084264_1_65945.1, CM084268_1_28851913.0, CM084265_1_69004202.1, CM084270_1_47076332.0, CM084269_1_10663251.0, CM084265_1_959807.1, CM084275_1_39781005.0, CM084272_1_33607000.0, CM084268_1_28845522.0, CM084279_1_31073085.0, CM084267_1_6420945.0, CM084274_1_4694522.1, CM084279_1_32915269.1, CM084265_1_70801101.0, CM084271_1_43547024.0, CM084270_1_10495977.0, CM084274_1_34977131.0, CM084266_1_68919241.1, CM084274_1_4709089.1, CM084276_1_2855917.1, CM084270_1_39396029.1, CM084274_1_7310951.0, CM084276_1_1855851.0, CM084264_1_64487824.0, CM084279_1_32917233.0, CM084270_1_42349010.0, CM084271_1_44070313.1, CM084267_1_2910813.1, CM084269_1_15809862.0, CM084264_1_6956700.1, CM084265_1_60215543.0, CM084270_1_42348997.1, CM084266_1_68882944.1, CM084265_1_60215543.1, CM084264_1_2740287.0, CM084267_1_2910789.1, CM084264_1_70181718.0, CM084268_1_3695260.0, CM084264_1_73926177.1, CM084267_1_2426156.0, CM084275_1_1304748.1","50","0.38","-0.61","-0.68","2","3","FALSE"
"76","adapter_trim.F2-B8-pH8.bam","adapter_trim.F2-B10-pH8.bam","adapter_trim.F3-J5-pH8.bam","CM084273_1_32683023.0, CM084272_1_18170845.0, CM084264_1_70466179.1, CM084266_1_61737006.0, CM084264_1_74800272.0, CM084272_1_33453891.1, CM084271_1_274096.0, CM084265_1_71795197.0, CM084270_1_10496921.1, CM084264_1_69902963.1, CM084265_1_68074364.0, CM084266_1_71166449.1, CM084264_1_72011634.0, CM084265_1_60316158.0, CM084278_1_20867809.1, CM084265_1_68808156.0, CM084268_1_3703420.1, CM084278_1_20630020.1, CM084265_1_68072879.0, CM084270_1_10496921.0, CM084266_1_57888563.1, CM084271_1_290001.0, CM084272_1_1883699.1, CM084272_1_36474234.1, CM084265_1_64784798.0, CM084265_1_71831292.1, CM084266_1_46766307.1, CM084268_1_1326648.1, CM084273_1_42287254.1, CM084264_1_6990362.1, CM084265_1_69381455.0, CM084268_1_3261991.1, CM084277_1_30026693.0, CM084269_1_1556132.0, CM084274_1_4727166.0, CM084273_1_42252907.0, CM084273_1_31862314.0, CM084276_1_38961028.0, CM084268_1_28845446.1, CM084278_1_20689098.0, CM084276_1_20157067.1, CM084276_1_38772835.0, CM084269_1_43525271.0, CM084269_1_40338578.0, CM084269_1_1567498.1, CM084278_1_16774412.0, CM084273_1_31862312.1, CM084271_1_3818665.1, CM084266_1_1230887.1, CM084265_1_68074364.0","50","0.42","-0.24","-0.69","2","3","FALSE"
"77","adapter_trim.F2-B8-pH8.bam","adapter_trim.F2-B15-pH8.bam","adapter_trim.F3-J8-pH8.bam","CM084279_1_1073381.0, CM084276_1_1856654.1, CM084264_1_2740137.0, CM084267_1_8687374.0, CM084268_1_49719731.0, CM084266_1_71166412.0, CM084267_1_2163730.1, CM084277_1_30027552.0, CM084265_1_59221308.0, CM084270_1_4920904.0, CM084269_1_1538788.1, CM084266_1_57882573.1, CM084273_1_32683002.1, CM084268_1_50200519.0, CM084265_1_71265241.0, CM084275_1_35722063.1, CM084268_1_50681637.1, CM084268_1_9292474.1, CM084276_1_20157071.1, CM084264_1_70456944.1, CM084279_1_1892713.1, CM084266_1_61737001.0, CM084275_1_667184.0, CM084266_1_64723748.0, CM084270_1_15641821.1, CM084276_1_38970473.0, CM084266_1_68659872.1, CM084269_1_43523897.1, CM084279_1_10156984.1, CM084275_1_77171.0, CM084279_1_32644251.0, CM084271_1_1033788.0, CM084277_1_5804275.0, CM084274_1_4708063.1, CM084270_1_4920915.0, CM084264_1_8098050.1, CM084269_1_1556257.0, CM084275_1_25393709.0, CM084277_1_1868699.1, CM084276_1_1856932.1, CM084275_1_25397304.0, CM084272_1_18194129.0, CM084264_1_65408.0, CM084272_1_33497675.1, CM084274_1_4704387.1, CM084264_1_73931171.0, CM084275_1_23075960.0, CM084276_1_38117403.1, CM084276_1_38539342.1, CM084266_1_68919270.0","50","0.51","-0.51","-0.44","2","3","FALSE"
"78","adapter_trim.F2-B8-pH8.bam","adapter_trim.F2-B15-pH8.bam","adapter_trim.F3-J44-pH8.bam","CM084274_1_42473136.0, CM084264_1_26777912.1, CM084266_1_69632434.1, CM084279_1_1062135.0, CM084274_1_4795479.0, CM084271_1_43934411.0, CM084275_1_23096151.0, CM084265_1_64196855.0, CM084264_1_72929492.0, CM084272_1_43469575.1, CM084275_1_19996863.0, CM084269_1_45238254.1, CM084276_1_20156972.0, CM084278_1_23541049.0, CM084275_1_319814.1, CM084274_1_4798805.0, CM084273_1_31865682.0, CM084267_1_51167096.0, CM084269_1_43524691.0, CM084264_1_26773675.0, CM084276_1_38960936.0, CM084274_1_4812546.1, CM084264_1_69865995.0, CM084267_1_6421475.1, CM084277_1_30168102.0, CM084276_1_37352422.0, CM084265_1_68072879.0, CM084276_1_60278.0, CM084276_1_12392691.0, CM084264_1_75512053.0, CM084272_1_1596807.0, CM084264_1_34294476.0, CM084277_1_36519423.0, CM084270_1_39395914.0, CM084278_1_22667324.1, CM084264_1_34300890.0, CM084274_1_4773522.0, CM084276_1_38287449.1, CM084264_1_6517635.0, CM084278_1_281238.0, CM084266_1_69141202.0, CM084267_1_2652515.1, CM084266_1_23298342.0, CM084265_1_72991915.0, CM084266_1_57889053.0, CM084277_1_31027262.0, CM084269_1_47255758.1, CM084279_1_1512885.1, CM084268_1_50216526.1, CM084274_1_4694967.0","50","0.35","-0.12","-0.68","2","3","FALSE"
"79","adapter_trim.F2-B8-pH8.bam","adapter_trim.F2-B5-pH8.bam","adapter_trim.F3-J13-pH8.bam","CM084267_1_52591576.0, CM084279_1_1073128.1, CM084279_1_1072351.1, CM084279_1_1196450.0, CM084266_1_68322173.1, CM084265_1_19670958.0, CM084269_1_45280043.1, CM084265_1_71899674.1, CM084274_1_12659015.0, CM084270_1_2585592.1, CM084264_1_70188213.0, CM084278_1_20701768.0, CM084275_1_25388888.1, CM084279_1_929045.1, CM084272_1_33453804.1, CM084276_1_38558690.1, CM084264_1_66561935.1, CM084268_1_2720906.1, CM084264_1_66561935.0, CM084267_1_4505260.0, CM084266_1_71166448.0, CM084275_1_524597.0, CM084274_1_4867255.1, CM084268_1_50219223.0, CM084272_1_1704404.0, CM084264_1_34300494.1, CM084279_1_31068246.0, CM084276_1_1500414.0, CM084270_1_4920904.0, CM084265_1_72368298.0, CM084274_1_4694967.0, CM084266_1_57889035.0, CM084266_1_71148883.0, CM084272_1_11675308.1, CM084272_1_33462360.1, CM084269_1_4628639.1, CM084276_1_4238165.0, CM084274_1_4862951.0, CM084277_1_30027552.1, CM084276_1_38970482.0, CM084265_1_71925486.0, CM084269_1_12903174.0, CM084268_1_28845509.1, CM084271_1_19656061.1, CM084268_1_2720906.1, CM084265_1_70800987.1, CM084264_1_8112672.0, CM084269_1_43523950.0, CM084269_1_1567133.1, CM084274_1_4686943.0","50","0.19","-0.35","-0.4","1","3","FALSE"
"80","adapter_trim.F2-B8-pH8.bam","adapter_trim.F2-B1-pH8.bam","adapter_trim.F3-J46-pH8.bam","CM084277_1_1868384.1, CM084275_1_120808.0, CM084279_1_1196450.0, CM084264_1_72054047.0, CM084278_1_23540735.0, CM084274_1_4709636.1, CM084272_1_1894332.1, CM084279_1_32640622.0, CM084275_1_529161.1, CM084264_1_6151084.1, CM084271_1_760000.0, CM084279_1_32666436.1, CM084266_1_69793931.1, CM084272_1_1726223.1, CM084264_1_73152528.1, CM084269_1_46694331.1, CM084271_1_44077305.1, CM084264_1_64487845.0, CM084266_1_69623581.1, CM084278_1_20600197.1, CM084265_1_71925452.0, CM084276_1_38775936.1, CM084278_1_8558512.0, CM084278_1_20625152.1, CM084269_1_47255820.0, CM084264_1_70188206.0, CM084267_1_9176202.0, CM084274_1_4863917.0, CM084271_1_43868201.0, CM084279_1_32917232.0, CM084265_1_71925452.0, CM084265_1_68808047.0, CM084273_1_31865817.0, CM084272_1_33497675.1, CM084265_1_73060812.0, CM084265_1_59221301.1, CM084270_1_19464672.0, CM084279_1_32973101.1, CM084271_1_1054026.1, CM084269_1_1555094.0, CM084277_1_30505565.0, CM084265_1_1062161.0, CM084275_1_23095308.1, CM084265_1_60313980.1, CM084276_1_38785557.0, CM084279_1_32640564.0, CM084265_1_68869496.0, CM084265_1_59221281.0, CM084264_1_74183870.0, CM084267_1_6420828.0","50","0.77","0.02","-0.33","1","3","FALSE"
"81","adapter_trim.F2-B8-pH8.bam","adapter_trim.F2-B1-pH8.bam","adapter_trim.F3-J22-pH8.bam","CM084274_1_42473136.0, CM084264_1_26777912.1, CM084266_1_69632434.1, CM084279_1_1062135.0, CM084274_1_4795479.0, CM084271_1_43934411.0, CM084275_1_23096151.0, CM084265_1_64196855.0, CM084264_1_72929492.0, CM084272_1_43469575.1, CM084275_1_19996863.0, CM084269_1_45238254.1, CM084276_1_20156972.0, CM084278_1_23541049.0, CM084275_1_319814.1, CM084274_1_4798805.0, CM084273_1_31865682.0, CM084267_1_51167096.0, CM084269_1_43524691.0, CM084264_1_26773675.0, CM084276_1_38960936.0, CM084274_1_4812546.1, CM084264_1_69865995.0, CM084267_1_6421475.1, CM084277_1_30168102.0, CM084276_1_37352422.0, CM084265_1_68072879.0, CM084276_1_60278.0, CM084276_1_12392691.0, CM084264_1_75512053.0, CM084272_1_1596807.0, CM084264_1_34294476.0, CM084277_1_36519423.0, CM084270_1_39395914.0, CM084278_1_22667324.1, CM084264_1_34300890.0, CM084274_1_4773522.0, CM084276_1_38287449.1, CM084264_1_6517635.0, CM084278_1_281238.0, CM084266_1_69141202.0, CM084267_1_2652515.1, CM084266_1_23298342.0, CM084265_1_72991915.0, CM084266_1_57889053.0, CM084277_1_31027262.0, CM084269_1_47255758.1, CM084279_1_1512885.1, CM084268_1_50216526.1, CM084274_1_4694967.0","50","0.31","-0.81","-0.37","1","3","FALSE"
"82","adapter_trim.F2-B8-pH8.bam","adapter_trim.F2-B10-pH8.bam","adapter_trim.F3-J39-pH8.bam","CM084277_1_6198930.0, CM084274_1_4795062.0, CM084274_1_4795479.0, CM084275_1_35719374.0, CM084265_1_67424061.0, CM084276_1_38450614.0, CM084269_1_43523950.0, CM084277_1_1868384.1, CM084272_1_33462360.0, CM084276_1_38558604.1, CM084270_1_13944196.0, CM084279_1_31409239.0, CM084269_1_45238247.1, CM084278_1_20701460.0, CM084279_1_1070264.0, CM084274_1_4709650.1, CM084264_1_2740285.0, CM084271_1_19655912.1, CM084268_1_28845782.0, CM084265_1_58483282.0, CM084265_1_60316111.0, CM084267_1_30270802.1, CM084268_1_82411.0, CM084267_1_9175848.1, CM084276_1_1856653.1, CM084275_1_36064332.1, CM084279_1_10159275.0, CM084277_1_10417520.0, CM084274_1_4709093.1, CM084265_1_70979980.1, CM084268_1_49719742.0, CM084279_1_1073400.1, CM084268_1_50679469.1, CM084268_1_42008.1, CM084278_1_20734519.1, CM084271_1_344491.0, CM084274_1_4778496.1, CM084271_1_44106803.0, CM084279_1_10156984.0, CM084276_1_37353202.0, CM084264_1_71718001.1, CM084273_1_31862797.1, CM084264_1_8098032.1, CM084275_1_661848.0, CM084278_1_20623588.1, CM084279_1_10149611.1, CM084268_1_50225492.0, CM084276_1_1856888.1, CM084267_1_52092644.0, CM084266_1_68960355.0","50","0.1","-0.51","-0.55","2","3","FALSE"
