"","sire","dam","id","loci","n.loci","LLRpair","LLRdam","LLRsire","dam.batch","sire.batch","Fertilization_pairs"
"11","adapter_trim.F2-B1-pH75.bam","adapter_trim.F2-B6-pH75.bam","adapter_trim.F3-J108-pH75.bam","CM084275_1_667184.1, CM084276_1_37352420.0, CM084272_1_1883067.1, CM084278_1_279354.1, CM084265_1_39553350.1, CM084267_1_5168533.1, CM084271_1_43860417.0, CM084268_1_3699708.1, CM084279_1_10149611.1, CM084264_1_70182851.0, CM084276_1_56075.1, CM084266_1_70396060.0, CM084266_1_57885009.0, CM084269_1_41809360.1, CM084274_1_4773486.1, CM084268_1_28858766.0, CM084268_1_28855770.0, CM084269_1_43524393.1, CM084268_1_3691160.0, CM084264_1_26771545.1, CM084277_1_10417524.0, CM084271_1_1033926.0, CM084265_1_71827765.0, CM084269_1_1558041.1, CM084264_1_70355122.1, CM084270_1_46587624.0, CM084275_1_39501427.1, CM084270_1_46589385.0, CM084277_1_31027263.1, CM084269_1_1556253.1, CM084264_1_70355052.1, CM084274_1_4695098.1, CM084274_1_4863779.0, CM084265_1_59221291.0, CM084277_1_29208392.0, CM084265_1_69230159.0, CM084273_1_10381194.0, CM084266_1_46766307.0, CM084264_1_70174663.1, CM084276_1_59031.1, CM084279_1_31409037.0, CM084276_1_38489687.1, CM084265_1_71265230.1, CM084278_1_23539431.0, CM084273_1_42285577.0, CM084276_1_38552515.1, CM084272_1_33616442.1, CM084266_1_69051092.0, CM084265_1_24898734.0, CM084270_1_10495977.1","50","0.23","-0.43","-0.53","3","3","TRUE"
"12","adapter_trim.F2-B1-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F3-J130-pH75.bam","CM084274_1_4864709.0, CM084277_1_5804275.1, CM084271_1_26324154.1, CM084265_1_64196855.0, CM084272_1_33571767.0, CM084267_1_50392657.1, CM084266_1_69794604.0, CM084279_1_10147216.1, CM084271_1_26325742.1, CM084274_1_4727318.1, CM084264_1_69861955.1, CM084265_1_69004214.0, CM084275_1_327936.0, CM084265_1_64585926.0, CM084279_1_23112955.1, CM084265_1_68525973.1, CM084266_1_69806293.0, CM084274_1_4793160.0, CM084265_1_71827738.1, CM084267_1_2081902.1, CM084278_1_23540735.0, CM084265_1_59221383.0, CM084270_1_42348999.0, CM084271_1_19655909.0, CM084265_1_71265328.1, CM084265_1_69004202.1, CM084269_1_12905590.1, CM084277_1_5804570.0, CM084271_1_43934405.1, CM084268_1_42010.1, CM084279_1_32640578.1, CM084265_1_69924480.1, CM084269_1_41819713.1, CM084274_1_4796871.0, CM084265_1_72071409.1, CM084275_1_39776469.0, CM084268_1_50693763.0, CM084276_1_1856630.1, CM084266_1_58099055.0, CM084265_1_70980049.0, CM084269_1_1549190.1, CM084268_1_24031324.1, CM084275_1_524597.0, CM084265_1_66689301.0, CM084267_1_700114.0, CM084264_1_74191574.1, CM084264_1_74191575.1, CM084271_1_1034868.0, CM084275_1_524614.0, CM084269_1_4625304.0","50","0.1","-0.74","-0.21","3","3","TRUE"
"13","adapter_trim.F2-B1-pH75.bam","adapter_trim.F2-B2-pH75.bam","adapter_trim.F3-J144-pH75.bam","CM084269_1_43524168.0, CM084264_1_6151084.1, CM084279_1_992716.1, CM084278_1_22657612.1, CM084265_1_1062161.0, CM084268_1_49719742.1, CM084272_1_33603798.1, CM084272_1_11675308.1, CM084265_1_73060807.1, CM084267_1_591197.0, CM084265_1_71794015.0, CM084269_1_39737144.1, CM084267_1_13231056.0, CM084266_1_69089438.1, CM084277_1_29782029.1, CM084270_1_39395913.0, CM084268_1_24030545.1, CM084279_1_32666410.0, CM084274_1_42294261.0, CM084266_1_65347099.0, CM084266_1_816291.0, CM084277_1_30168380.0, CM084266_1_71166435.0, CM084274_1_4788621.1, CM084267_1_9176202.0, CM084265_1_68806466.0, CM084274_1_4727151.0, CM084271_1_44077305.0, CM084276_1_37353162.1, CM084269_1_35627219.1, CM084275_1_675783.1, CM084264_1_8099096.1, CM084278_1_32252661.1, CM084269_1_43525146.1, CM084269_1_4636404.1, CM084266_1_57882079.1, CM084274_1_4730203.1, CM084275_1_312853.1, CM084265_1_71899687.1, CM084277_1_10417524.1, CM084277_1_30611605.0, CM084270_1_9411945.1, CM084276_1_25809512.0, CM084276_1_38772790.0, CM084271_1_44104300.0, CM084278_1_8558506.1, CM084275_1_272975.0, CM084275_1_8878555.0, CM084269_1_42862798.1, CM084268_1_9292527.0","50","0.41","-0.27","-1.08","1","3","FALSE"
"14","adapter_trim.F2-B1-pH75.bam","adapter_trim.F2-B3-pH75.bam","adapter_trim.F3-J113-pH75.bam","CM084272_1_33578227.1, CM084264_1_64487818.1, CM084275_1_38995260.1, CM084265_1_976180.0, CM084279_1_32973101.0, CM084267_1_51242798.0, CM084265_1_68072879.0, CM084270_1_9413173.0, CM084271_1_43868201.0, CM084273_1_37927756.0, CM084268_1_50216562.1, CM084275_1_25393263.1, CM084279_1_1073112.1, CM084270_1_10495977.1, CM084276_1_38539465.1, CM084271_1_346616.1, CM084276_1_38788200.0, CM084276_1_38773493.0, CM084277_1_5804551.0, CM084264_1_73152605.0, CM084265_1_72071366.1, CM084279_1_32640564.0, CM084271_1_19934424.1, CM084265_1_72071409.0, CM084268_1_1508040.1, CM084265_1_70801101.0, CM084265_1_71794015.0, CM084265_1_71827765.0, CM084266_1_69051092.1, CM084275_1_35722638.0, CM084266_1_70707515.1, CM084278_1_20701467.1, CM084275_1_39781005.0, CM084265_1_71265301.0, CM084276_1_62221.1, CM084264_1_69303600.0, CM084264_1_71189810.1, CM084266_1_23321806.0, CM084276_1_20157325.1, CM084267_1_50993981.1, CM084277_1_30168102.1, CM084278_1_22654265.1, CM084271_1_379052.1, CM084266_1_57883008.1, CM084279_1_1064861.0, CM084274_1_11694910.0, CM084269_1_15827759.0, CM084272_1_33623932.1, CM084269_1_35627080.1, CM084272_1_33453804.1","50","0.19","-0.78","-0.76","4","3","FALSE"
"15","adapter_trim.F2-B1-pH75.bam","adapter_trim.F2-B2-pH75.bam","adapter_trim.F3-J105-pH75.bam","CM084269_1_40336193.1, CM084271_1_43920589.0, CM084265_1_24898691.1, CM084268_1_42009.0, CM084266_1_65401967.1, CM084265_1_64585921.0, CM084264_1_73349432.0, CM084266_1_23295280.0, CM084267_1_2081902.1, CM084267_1_2908860.1, CM084264_1_34293018.0, CM084266_1_71166412.1, CM084266_1_71166449.1, CM084264_1_69534058.1, CM084267_1_5161036.0, CM084266_1_64002578.1, CM084278_1_15228688.1, CM084264_1_34300494.0, CM084275_1_35719374.0, CM084265_1_70798989.1, CM084278_1_20701460.0, CM084266_1_66483893.1, CM084264_1_61167140.1, CM084267_1_13261464.0, CM084271_1_379009.0, CM084267_1_832165.1, CM084278_1_29698402.0, CM084265_1_58036225.1, CM084265_1_14403532.0, CM084271_1_44105575.1, CM084276_1_1856888.0, CM084269_1_12905587.0, CM084267_1_3204556.0, CM084265_1_68525973.1, CM084267_1_6421475.1, CM084270_1_39395913.1, CM084278_1_20734507.0, CM084277_1_30027057.1, CM084270_1_32126729.0, CM084276_1_37352422.1, CM084274_1_4778747.0, CM084265_1_71925442.1, CM084269_1_43528677.0, CM084264_1_66439568.1, CM084274_1_4863917.1, CM084264_1_5215232.0, CM084274_1_4789233.0, CM084266_1_64726670.1, CM084271_1_3821130.1, CM084275_1_4345059.1","50","0.15","-0.47","-0.23","1","3","FALSE"
"16","adapter_trim.F2-B10-pH75.bam","adapter_trim.F2-B11-pH75.bam","adapter_trim.F3-J126-pH75.bam","CM084274_1_5120654.1, CM084265_1_70801101.1, CM084265_1_71820726.0, CM084264_1_8098035.0, CM084270_1_8242296.0, CM084276_1_714435.1, CM084268_1_50681546.1, CM084264_1_66522464.0, CM084276_1_935645.1, CM084265_1_64784798.1, CM084267_1_5881762.0, CM084271_1_44086152.0, CM084276_1_38072621.0, CM084269_1_47265300.0, CM084272_1_33453891.1, CM084264_1_66439902.0, CM084266_1_61737001.0, CM084271_1_3820373.1, CM084264_1_6990394.1, CM084267_1_51366722.1, CM084271_1_3819764.1, CM084266_1_69085566.0, CM084269_1_15828548.1, CM084266_1_69623578.0, CM084266_1_71149029.1, CM084269_1_12903174.1, CM084266_1_23295992.0, CM084277_1_31027262.0, CM084271_1_3805850.1, CM084264_1_69303600.1, CM084269_1_47265300.0, CM084276_1_4855640.1, CM084265_1_71265328.1, CM084279_1_1064677.1, CM084266_1_57882817.0, CM084271_1_344606.1, CM084272_1_1308664.1, CM084264_1_39013.1, CM084275_1_529161.1, CM084264_1_15064138.1, CM084275_1_120888.1, CM084268_1_28845855.1, CM084266_1_58099055.0, CM084275_1_39502454.1, CM084278_1_23554760.1, CM084277_1_1868384.0, CM084266_1_59802321.1, CM084266_1_69141202.1, CM084279_1_31409037.0, CM084272_1_33515314.0","50","0.14","-0.58","-0.44","1","3","FALSE"
"17","adapter_trim.F2-B10-pH75.bam","adapter_trim.F2-B11-pH75.bam","adapter_trim.F3-J107-pH75.bam","CM084271_1_337313.0, CM084276_1_1856094.0, CM084265_1_794843.1, CM084265_1_72636285.0, CM084274_1_4730026.1, CM084271_1_379009.0, CM084278_1_32252661.0, CM084264_1_72054047.1, CM084274_1_4795052.0, CM084275_1_319193.0, CM084269_1_42862779.0, CM084264_1_34300493.0, CM084274_1_4773492.1, CM084276_1_20157233.0, CM084276_1_38285682.1, CM084268_1_3691704.0, CM084275_1_66834.0, CM084267_1_11257252.1, CM084274_1_4787926.0, CM084271_1_379032.0, CM084269_1_15809957.1, CM084277_1_4876009.1, CM084276_1_2857930.0, CM084264_1_65945.1, CM084276_1_38772805.1, CM084267_1_2908957.0, CM084267_1_2081906.1, CM084277_1_30027552.1, CM084274_1_4709677.1, CM084264_1_6956700.1, CM084271_1_7137856.0, CM084270_1_46587616.1, CM084279_1_1070294.0, CM084279_1_10150670.0, CM084271_1_3820355.1, CM084264_1_68634815.1, CM084265_1_1229890.0, CM084268_1_50321855.0, CM084270_1_12307506.1, CM084274_1_4792352.0, CM084266_1_61737006.0, CM084266_1_63468218.1, CM084276_1_25813397.0, CM084271_1_44077330.0, CM084268_1_43541.0, CM084272_1_33452045.1, CM084267_1_51000190.1, CM084269_1_15828546.1, CM084266_1_70706238.0, CM084265_1_71831409.1","50","0.29","-0.05","-0.03","1","3","FALSE"
"18","adapter_trim.F2-B10-pH75.bam","adapter_trim.F2-B1-pH75.bam","adapter_trim.F3-J143-pH75.bam","CM084269_1_40336193.1, CM084271_1_43920589.0, CM084265_1_24898691.1, CM084268_1_42009.0, CM084266_1_65401967.1, CM084265_1_64585921.0, CM084264_1_73349432.0, CM084266_1_23295280.0, CM084267_1_2081902.1, CM084267_1_2908860.1, CM084264_1_34293018.0, CM084266_1_71166412.1, CM084266_1_71166449.1, CM084264_1_69534058.1, CM084267_1_5161036.0, CM084266_1_64002578.1, CM084278_1_15228688.1, CM084264_1_34300494.0, CM084275_1_35719374.0, CM084265_1_70798989.1, CM084278_1_20701460.0, CM084266_1_66483893.1, CM084264_1_61167140.1, CM084267_1_13261464.0, CM084271_1_379009.0, CM084267_1_832165.1, CM084278_1_29698402.0, CM084265_1_58036225.1, CM084265_1_14403532.0, CM084271_1_44105575.1, CM084276_1_1856888.0, CM084269_1_12905587.0, CM084267_1_3204556.0, CM084265_1_68525973.1, CM084267_1_6421475.1, CM084270_1_39395913.1, CM084278_1_20734507.0, CM084277_1_30027057.1, CM084270_1_32126729.0, CM084276_1_37352422.1, CM084274_1_4778747.0, CM084265_1_71925442.1, CM084269_1_43528677.0, CM084264_1_66439568.1, CM084274_1_4863917.1, CM084264_1_5215232.0, CM084274_1_4789233.0, CM084266_1_64726670.1, CM084271_1_3821130.1, CM084275_1_4345059.1","50","0.35","-0.4","-0.28","2","3","FALSE"
"19","adapter_trim.F2-B10-pH75.bam","adapter_trim.F2-B11-pH75.bam","adapter_trim.F3-J101-pH75.bam","CM084267_1_52896140.1, CM084268_1_18519471.0, CM084266_1_69063995.1, CM084264_1_66522464.1, CM084269_1_39737118.1, CM084271_1_340905.1, CM084276_1_2841292.1, CM084270_1_46589385.1, CM084265_1_68806425.0, CM084276_1_1856888.1, CM084275_1_39776469.0, CM084275_1_36064337.1, CM084276_1_56048.1, CM084276_1_38788200.0, CM084264_1_61167131.1, CM084266_1_70706235.0, CM084271_1_44090328.1, CM084264_1_8099096.0, CM084266_1_68478650.1, CM084277_1_5804570.0, CM084265_1_66141859.0, CM084269_1_35627219.1, CM084267_1_3748455.1, CM084268_1_82245.0, CM084272_1_1891499.0, CM084267_1_8118540.0, CM084271_1_44070260.1, CM084275_1_19996655.1, CM084277_1_4876009.0, CM084271_1_19655964.0, CM084271_1_3814120.1, CM084277_1_30953033.1, CM084266_1_63167173.0, CM084271_1_37244915.1, CM084279_1_1079183.0, CM084265_1_65232929.0, CM084274_1_4723647.1, CM084266_1_69141161.0, CM084264_1_70182851.1, CM084267_1_5881718.1, CM084264_1_71721959.0, CM084278_1_23541775.0, CM084265_1_54591404.0, CM084264_1_70175564.1, CM084268_1_49082756.0, CM084270_1_4751853.1, CM084269_1_15799390.1, CM084265_1_794843.0, CM084267_1_30269806.0, CM084275_1_40519747.0","50","0.85","-0.2","-0.61","1","3","FALSE"
"20","adapter_trim.F2-B10-pH75.bam","adapter_trim.F2-B17-pH75.bam","adapter_trim.F3-J111-pH75.bam","CM084269_1_35627068.0, CM084273_1_42253133.1, CM084269_1_43524168.0, CM084274_1_4778747.0, CM084272_1_1891482.0, CM084267_1_8118540.1, CM084275_1_328861.1, CM084278_1_20736236.0, CM084269_1_35627080.0, CM084266_1_71166411.1, CM084265_1_790976.0, CM084274_1_4863903.1, CM084268_1_50681637.0, CM084276_1_38772805.0, CM084265_1_72636291.0, CM084270_1_32126724.0, CM084264_1_15073840.1, CM084271_1_344491.0, CM084271_1_3822736.0, CM084276_1_1625254.1, CM084264_1_74266355.1, CM084279_1_32652220.1, CM084279_1_33759487.0, CM084277_1_18535878.1, CM084271_1_7136548.1, CM084277_1_30631457.1, CM084266_1_57882486.0, CM084275_1_39780958.1, CM084268_1_1326515.1, CM084271_1_44104315.1, CM084277_1_1868384.1, CM084269_1_41809360.0, CM084274_1_4732023.0, CM084268_1_22932621.1, CM084278_1_19960942.1, CM084271_1_43849246.0, CM084271_1_43812187.0, CM084271_1_276716.0, CM084272_1_33623932.0, CM084278_1_8558512.0, CM084272_1_1327530.1, CM084264_1_69902276.0, CM084271_1_256611.1, CM084266_1_68919270.0, CM084264_1_34300493.1, CM084271_1_760000.1, CM084266_1_23321801.0, CM084264_1_69870962.0, CM084269_1_43524168.1, CM084272_1_33589893.0","50","0.18","-0.7","-0.58","3","3","TRUE"
"21","adapter_trim.F2-B10-pH75.bam","adapter_trim.F2-B5-pH75.bam","adapter_trim.F3-J102-pH75.bam","CM084264_1_69875456.1, CM084274_1_4708063.0, CM084276_1_38558604.0, CM084275_1_327919.0, CM084277_1_31296163.0, CM084276_1_38787722.1, CM084269_1_40338566.1, CM084267_1_2426163.0, CM084270_1_8242350.1, CM084264_1_26771547.1, CM084275_1_38995254.0, CM084264_1_64269877.0, CM084271_1_44073407.1, CM084269_1_45420483.1, CM084266_1_68960407.1, CM084275_1_25397320.0, CM084267_1_3204556.1, CM084279_1_10159270.1, CM084275_1_36064337.1, CM084264_1_70471566.0, CM084275_1_40706385.1, CM084271_1_3819398.1, CM084271_1_30532473.0, CM084265_1_65268038.1, CM084272_1_43469487.0, CM084266_1_57882817.0, CM084272_1_33452045.0, CM084275_1_1304711.0, CM084265_1_66689301.1, CM084276_1_1625258.0, CM084266_1_69793914.0, CM084279_1_10159270.1, CM084269_1_43523945.0, CM084264_1_73308596.1, CM084264_1_6956700.0, CM084272_1_18194957.1, CM084264_1_34301190.1, CM084266_1_70531191.0, CM084269_1_15812965.1, CM084271_1_44070260.1, CM084264_1_74266371.1, CM084270_1_10496921.1, CM084267_1_2165108.0, CM084271_1_44104310.1, CM084274_1_5046195.0, CM084277_1_1868381.1, CM084267_1_6418250.1, CM084272_1_33578227.1, CM084269_1_45280054.0, CM084264_1_2740285.0","50","0.3","-0.09","-0.39","2","3","FALSE"
"22","adapter_trim.F2-B10-pH75.bam","adapter_trim.F2-B14-pH75.bam","adapter_trim.F3-J111-pH75.bam","CM084269_1_1549405.0, CM084264_1_70175545.1, CM084269_1_1558034.0, CM084265_1_68806414.0, CM084270_1_42348999.0, CM084265_1_68869491.1, CM084278_1_20732803.1, CM084275_1_272975.1, CM084267_1_30269806.1, CM084265_1_71827738.1, CM084264_1_34301201.1, CM084278_1_22665042.1, CM084264_1_34294652.1, CM084272_1_33597692.1, CM084274_1_3691349.1, CM084276_1_20156972.1, CM084272_1_33617974.0, CM084273_1_21179270.1, CM084271_1_44077341.0, CM084264_1_8099096.1, CM084275_1_312851.1, CM084266_1_70195701.0, CM084264_1_64875158.0, CM084276_1_37353162.0, CM084276_1_12383618.0, CM084278_1_23536520.0, CM084266_1_57886823.1, CM084271_1_44190489.0, CM084265_1_73061238.0, CM084270_1_10495977.0, CM084268_1_2720906.1, CM084274_1_4730089.0, CM084265_1_58487819.1, CM084265_1_59221275.1, CM084267_1_13261449.1, CM084269_1_4625303.0, CM084268_1_50739258.0, CM084266_1_58087045.1, CM084275_1_400325.1, CM084274_1_4686930.1, CM084279_1_1196450.1, CM084277_1_29208301.1, CM084266_1_70706235.1, CM084274_1_4708834.0, CM084265_1_66143629.1, CM084264_1_70175500.0, CM084265_1_72368293.1, CM084276_1_38943253.0, CM084272_1_18194192.0, CM084270_1_39395913.0","50","0.34","-0.59","-0.12","2","3","FALSE"
"23","adapter_trim.F2-B10-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F3-J143-pH75.bam","CM084269_1_1556935.0, CM084267_1_51346515.0, CM084265_1_64584031.1, CM084267_1_52591726.0, CM084266_1_70531191.0, CM084274_1_4726637.0, CM084266_1_70181797.1, CM084276_1_1625254.1, CM084268_1_50225498.1, CM084268_1_28845513.1, CM084276_1_37353147.0, CM084275_1_8878509.1, CM084270_1_9401006.0, CM084270_1_21846007.0, CM084279_1_31409239.0, CM084278_1_5144747.1, CM084279_1_1073381.0, CM084273_1_10424357.1, CM084264_1_69902276.1, CM084276_1_20157067.1, CM084265_1_68074267.0, CM084279_1_161176.1, CM084270_1_19464627.0, CM084273_1_32683023.0, CM084271_1_3821131.1, CM084276_1_38558640.0, CM084279_1_10150313.1, CM084271_1_43868201.1, CM084266_1_65298589.1, CM084271_1_37237149.1, CM084274_1_4796884.1, CM084273_1_31862599.1, CM084271_1_379052.0, CM084279_1_32640566.0, CM084275_1_25393709.0, CM084276_1_4125650.1, CM084265_1_39553350.1, CM084264_1_68685021.1, CM084275_1_29098876.1, CM084269_1_1556253.1, CM084278_1_29698402.0, CM084268_1_50224896.0, CM084266_1_70400233.0, CM084271_1_19655939.1, CM084269_1_41809353.0, CM084268_1_3695260.1, CM084264_1_65422.0, CM084276_1_12392697.0, CM084271_1_44134413.1, CM084275_1_39774878.1","50","0.49","-0.83","-0.47","3","3","TRUE"
"24","adapter_trim.F2-B10-pH75.bam","adapter_trim.F2-B21-pH75.bam","adapter_trim.F3-J136-pH75.bam","CM084269_1_40336193.1, CM084271_1_43920589.0, CM084265_1_24898691.1, CM084268_1_42009.0, CM084266_1_65401967.1, CM084265_1_64585921.0, CM084264_1_73349432.0, CM084266_1_23295280.0, CM084267_1_2081902.1, CM084267_1_2908860.1, CM084264_1_34293018.0, CM084266_1_71166412.1, CM084266_1_71166449.1, CM084264_1_69534058.1, CM084267_1_5161036.0, CM084266_1_64002578.1, CM084278_1_15228688.1, CM084264_1_34300494.0, CM084275_1_35719374.0, CM084265_1_70798989.1, CM084278_1_20701460.0, CM084266_1_66483893.1, CM084264_1_61167140.1, CM084267_1_13261464.0, CM084271_1_379009.0, CM084267_1_832165.1, CM084278_1_29698402.0, CM084265_1_58036225.1, CM084265_1_14403532.0, CM084271_1_44105575.1, CM084276_1_1856888.0, CM084269_1_12905587.0, CM084267_1_3204556.0, CM084265_1_68525973.1, CM084267_1_6421475.1, CM084270_1_39395913.1, CM084278_1_20734507.0, CM084277_1_30027057.1, CM084270_1_32126729.0, CM084276_1_37352422.1, CM084274_1_4778747.0, CM084265_1_71925442.1, CM084269_1_43528677.0, CM084264_1_66439568.1, CM084274_1_4863917.1, CM084264_1_5215232.0, CM084274_1_4789233.0, CM084266_1_64726670.1, CM084271_1_3821130.1, CM084275_1_4345059.1","50","0.33","-0.49","-0.44","3","3","TRUE"
"25","adapter_trim.F2-B10-pH75.bam","adapter_trim.F2-B11-pH75.bam","adapter_trim.F3-J147-pH75.bam","CM084267_1_52896140.1, CM084268_1_18519471.0, CM084266_1_69063995.1, CM084264_1_66522464.1, CM084269_1_39737118.1, CM084271_1_340905.1, CM084276_1_2841292.1, CM084270_1_46589385.1, CM084265_1_68806425.0, CM084276_1_1856888.1, CM084275_1_39776469.0, CM084275_1_36064337.1, CM084276_1_56048.1, CM084276_1_38788200.0, CM084264_1_61167131.1, CM084266_1_70706235.0, CM084271_1_44090328.1, CM084264_1_8099096.0, CM084266_1_68478650.1, CM084277_1_5804570.0, CM084265_1_66141859.0, CM084269_1_35627219.1, CM084267_1_3748455.1, CM084268_1_82245.0, CM084272_1_1891499.0, CM084267_1_8118540.0, CM084271_1_44070260.1, CM084275_1_19996655.1, CM084277_1_4876009.0, CM084271_1_19655964.0, CM084271_1_3814120.1, CM084277_1_30953033.1, CM084266_1_63167173.0, CM084271_1_37244915.1, CM084279_1_1079183.0, CM084265_1_65232929.0, CM084274_1_4723647.1, CM084266_1_69141161.0, CM084264_1_70182851.1, CM084267_1_5881718.1, CM084264_1_71721959.0, CM084278_1_23541775.0, CM084265_1_54591404.0, CM084264_1_70175564.1, CM084268_1_49082756.0, CM084270_1_4751853.1, CM084269_1_15799390.1, CM084265_1_794843.0, CM084267_1_30269806.0, CM084275_1_40519747.0","50","0.2","-0.5","-0.49","1","3","FALSE"
"26","adapter_trim.F2-B10-pH75.bam","adapter_trim.F2-B1-pH75.bam","adapter_trim.F3-J119-pH75.bam","CM084267_1_2910813.0, CM084272_1_33603798.1, CM084271_1_44075852.0, CM084268_1_49720512.0, CM084277_1_35287257.0, CM084265_1_64735335.0, CM084276_1_59031.0, CM084267_1_5165677.1, CM084276_1_38285696.1, CM084265_1_71794015.0, CM084266_1_71166433.1, CM084274_1_4734036.0, CM084277_1_1856957.0, CM084269_1_1567396.0, CM084276_1_2855903.1, CM084270_1_47077588.1, CM084271_1_26325742.0, CM084275_1_400292.0, CM084266_1_57885009.0, CM084265_1_64527973.1, CM084269_1_40336193.0, CM084265_1_70594980.0, CM084269_1_15828545.1, CM084264_1_69271980.0, CM084266_1_58087893.0, CM084270_1_46587632.0, CM084274_1_4788084.1, CM084269_1_4626408.1, CM084264_1_70191778.0, CM084272_1_18194306.0, CM084278_1_20734376.0, CM084274_1_34977105.1, CM084266_1_23411289.1, CM084265_1_69009992.0, CM084271_1_44090302.1, CM084266_1_57884309.0, CM084264_1_70190075.1, CM084269_1_15799403.1, CM084270_1_42355495.0, CM084275_1_42592955.1, CM084264_1_68688975.0, CM084271_1_44077305.0, CM084265_1_70801089.1, CM084275_1_39394528.0, CM084272_1_1891451.1, CM084271_1_3821130.0, CM084273_1_31862312.1, CM084276_1_38559639.0, CM084276_1_38961028.1, CM084269_1_43525348.1","50","0.53","-0.35","-0.46","2","3","FALSE"
"27","adapter_trim.F2-B10-pH75.bam","adapter_trim.F2-B11-pH75.bam","adapter_trim.F3-J119-pH75.bam","CM084273_1_31864741.1, CM084265_1_68869214.1, CM084276_1_38450614.0, CM084266_1_57882581.0, CM084269_1_15828546.0, CM084266_1_69063995.1, CM084272_1_43480818.1, CM084266_1_65347078.0, CM084265_1_68074259.1, CM084265_1_70607188.0, CM084265_1_70799356.1, CM084268_1_49721842.0, CM084264_1_66525951.0, CM084274_1_4868385.0, CM084265_1_64733351.0, CM084265_1_24901885.1, CM084264_1_72118697.0, CM084269_1_15823188.0, CM084264_1_34294396.0, CM084266_1_69141150.0, CM084273_1_11267029.1, CM084264_1_69861978.1, CM084265_1_72636278.1, CM084266_1_69141121.1, CM084275_1_1303251.1, CM084265_1_71925202.0, CM084265_1_71899241.1, CM084274_1_4863343.0, CM084264_1_73926180.1, CM084265_1_69381524.1, CM084268_1_1326636.1, CM084271_1_344493.1, CM084278_1_279479.0, CM084279_1_10156951.1, CM084266_1_57884809.1, CM084274_1_4730089.0, CM084267_1_2309126.0, CM084278_1_22657612.1, CM084274_1_4778592.0, CM084265_1_66689301.0, CM084274_1_4734039.0, CM084270_1_21846007.1, CM084269_1_15809861.0, CM084268_1_276378.0, CM084271_1_3821131.1, CM084265_1_64735166.1, CM084266_1_46766313.0, CM084278_1_20635947.1, CM084270_1_47076316.1, CM084265_1_72636285.1","50","0.14","-0.55","-0.37","1","3","FALSE"
"28","adapter_trim.F2-B10-pH75.bam","adapter_trim.F2-B25-pH75.bam","adapter_trim.F3-J120-pH75.bam","CM084272_1_23578669.1, CM084271_1_1033788.0, CM084264_1_2737867.1, CM084279_1_10149547.1, CM084267_1_5882424.1, CM084270_1_39395973.1, CM084271_1_44104300.1, CM084264_1_6517635.0, CM084274_1_3688102.1, CM084264_1_66561947.1, CM084271_1_256574.1, CM084271_1_3821130.0, CM084268_1_3695238.1, CM084275_1_1304711.1, CM084274_1_4778609.1, CM084266_1_46766313.1, CM084266_1_59364074.0, CM084277_1_1868699.0, CM084265_1_66143629.0, CM084276_1_38775936.1, CM084272_1_33616443.0, CM084266_1_57882079.1, CM084268_1_1326636.1, CM084272_1_18194995.0, CM084267_1_2233926.0, CM084264_1_73926160.1, CM084276_1_37353147.1, CM084266_1_62460055.0, CM084276_1_38557410.1, CM084264_1_72054052.0, CM084278_1_19960942.1, CM084279_1_32915269.1, CM084264_1_74273479.1, CM084271_1_1054026.1, CM084271_1_19655878.0, CM084266_1_68643487.1, CM084268_1_50225017.1, CM084277_1_29782029.1, CM084279_1_32971482.1, CM084264_1_34292374.1, CM084265_1_72986696.0, CM084269_1_15798363.1, CM084264_1_70191778.1, CM084264_1_73604407.0, CM084266_1_69794604.0, CM084271_1_43817237.0, CM084264_1_63760.1, CM084266_1_65993531.0, CM084270_1_10495977.1, CM084272_1_1327530.1","50","0.19","-0.7","-0.55","4","3","FALSE"
