"","id","dam","sire","LLRpair","dam.batch","sire.batch","Fertilization_pairs","loci"
"49","adapter_trim.F1-J212-pH75.bam","adapter_trim.F0-B13.bam","adapter_trim.F0-B22.bam","0.91","1, 2, 4","4, 5","TRUE","CM084270_1_10496921.1, CM084275_1_25397333.0, CM084277_1_29781980.1, CM084267_1_48167433.0, CM084271_1_19655226.1, CM084272_1_33571767.1, CM084275_1_19996863.1, CM084271_1_3819803.0, CM084271_1_340905.1, CM084264_1_73291570.1, CM084268_1_50679469.1, CM084275_1_524614.1, CM084277_1_17835716.0, CM084274_1_3691747.0, CM084277_1_1858867.1, CM084267_1_52092638.0, CM084277_1_36521583.1, CM084277_1_31027256.0, CM084264_1_66439628.0, CM084273_1_32698879.1, CM084265_1_72091374.0, CM084268_1_1508040.1, CM084268_1_42008.0, CM084264_1_64269877.0, CM084266_1_70396245.1, CM084279_1_1072380.0, CM084271_1_344406.1, CM084265_1_73060663.1, CM084277_1_31027250.1, CM084267_1_5168533.1, CM084274_1_4863048.0, CM084264_1_34301190.0, CM084275_1_39501427.1, CM084274_1_4795468.1, CM084270_1_26890196.0, CM084264_1_70471566.0, CM084271_1_43849246.0, CM084269_1_41823136.1, CM084267_1_52593775.1, CM084269_1_15812958.0, CM084275_1_319814.1, CM084278_1_22667307.0, CM084276_1_1856888.0, CM084265_1_68798225.0, CM084264_1_69902275.0, CM084277_1_30168380.1, CM084268_1_1326515.0, CM084279_1_32652113.0, CM084269_1_35627080.1, CM084267_1_51167077.1"
"50","adapter_trim.F1-B10-pH8.bam","adapter_trim.F0-B10.bam","adapter_trim.F0-B22.bam","0.57","2, 3, 5","4, 5","TRUE","CM084275_1_39774927.0, CM084267_1_2908957.0, CM084276_1_38943253.0, CM084278_1_22667323.0, CM084264_1_61167161.0, CM084268_1_28851946.1, CM084271_1_44077341.0, CM084265_1_70979994.1, CM084268_1_50219227.0, CM084265_1_54595174.1, CM084274_1_4694558.1, CM084266_1_70221170.1, CM084278_1_23541049.0, CM084270_1_46589386.1, CM084272_1_23578669.1, CM084268_1_282153.1, CM084276_1_1625292.1, CM084266_1_59802398.1, CM084265_1_69230159.1, CM084268_1_50679469.1, CM084275_1_272975.1, CM084272_1_18189795.0, CM084266_1_69793914.0, CM084270_1_47077588.1, CM084277_1_1856957.1, CM084264_1_34300372.0, CM084274_1_4869924.0, CM084274_1_4863175.1, CM084278_1_20735956.0, CM084266_1_69085566.0, CM084276_1_1500490.1, CM084276_1_1856888.1, CM084266_1_69050667.0, CM084278_1_22667296.1, CM084271_1_30532429.0, CM084276_1_1856094.0, CM084276_1_37144250.1, CM084268_1_50682932.0, CM084267_1_2104179.0, CM084266_1_68319456.0, CM084269_1_42862707.0, CM084276_1_25809361.1, CM084272_1_18189795.0, CM084268_1_28845782.0, CM084267_1_5165671.0, CM084276_1_38960936.0, CM084270_1_39395913.1, CM084276_1_38072633.1, CM084264_1_34300372.0, CM084274_1_34977132.1"
"51","adapter_trim.F1-B1-pH75.bam","adapter_trim.F0-B11.bam","adapter_trim.F0-B22.bam","0.74","4, 5","4, 5","TRUE","CM084273_1_31865717.0, CM084265_1_791030.1, CM084276_1_38450614.0, CM084268_1_276460.0, CM084266_1_69632417.1, CM084264_1_2738116.0, CM084274_1_4869791.0, CM084267_1_956424.0, CM084267_1_6421555.1, CM084266_1_69545761.1, CM084276_1_38558585.1, CM084266_1_62460085.0, CM084275_1_19996655.1, CM084272_1_33546605.1, CM084275_1_327388.0, CM084269_1_43525348.1, CM084277_1_30505565.0, CM084276_1_20157233.1, CM084266_1_69052083.0, CM084273_1_31863792.0, CM084271_1_30532519.1, CM084267_1_52092638.1, CM084273_1_31863792.0, CM084266_1_69063995.1, CM084271_1_37244915.0, CM084268_1_50739244.0, CM084269_1_15828546.0, CM084270_1_8242309.1, CM084278_1_20591128.1, CM084275_1_39774860.1, CM084271_1_379038.0, CM084276_1_38772790.0, CM084275_1_328864.1, CM084268_1_50681546.1, CM084276_1_38775936.1, CM084265_1_976180.0, CM084267_1_51000174.1, CM084266_1_69141202.0, CM084273_1_37927756.1, CM084271_1_44106803.1, CM084269_1_47255820.0, CM084274_1_4861946.1, CM084266_1_68907025.0, CM084276_1_38117392.0, CM084265_1_54591404.1, CM084272_1_11675265.1, CM084266_1_61737006.1, CM084272_1_33572878.0, CM084272_1_2072734.0, CM084270_1_4920968.0"
"52","adapter_trim.F1-B11-pH8.bam","adapter_trim.F0-B14.bam","adapter_trim.F0-B22.bam","0.78","2, 3, 4, 5","4, 5","TRUE","CM084267_1_51167077.0, CM084279_1_1062144.0, CM084268_1_18519471.1, CM084271_1_44086160.1, CM084273_1_21179215.0, CM084274_1_4864682.1, CM084264_1_66525951.0, CM084276_1_4238124.0, CM084278_1_23541042.0, CM084271_1_1033926.0, CM084267_1_13229742.0, CM084270_1_42348998.1, CM084274_1_4694282.0, CM084274_1_4773524.1, CM084279_1_161386.1, CM084264_1_74800241.1, CM084274_1_34977132.1, CM084279_1_1062150.1, CM084274_1_42859664.1, CM084269_1_40338569.0, CM084266_1_69806306.0, CM084271_1_1034868.0, CM084268_1_28845823.1, CM084277_1_1868381.0, CM084269_1_46688879.1, CM084264_1_26777912.0, CM084278_1_20689098.1, CM084266_1_69063995.1, CM084277_1_5803906.1, CM084271_1_19655964.0, CM084265_1_791030.1, CM084266_1_68515581.0, CM084265_1_1816612.1, CM084264_1_66439628.0, CM084278_1_20732803.1, CM084266_1_64723799.0, CM084275_1_25395462.0, CM084266_1_69141121.1, CM084277_1_30027552.0, CM084270_1_4751853.1, CM084264_1_75278291.1, CM084267_1_2910818.0, CM084265_1_58036330.1, CM084276_1_935739.0, CM084276_1_1856070.1, CM084271_1_44228071.0, CM084271_1_44075863.1, CM084274_1_4795482.1, CM084268_1_82411.1, CM084266_1_71166412.0"
"53","adapter_trim.F1-J361-pH75.bam","adapter_trim.F0-B14.bam","adapter_trim.F0-B22.bam","0.82","2, 3, 4, 5","4, 5","TRUE","CM084265_1_69924480.1, CM084266_1_23321829.1, CM084267_1_6421422.0, CM084274_1_4792352.1, CM084265_1_64527991.1, CM084265_1_64581822.0, CM084266_1_65347060.1, CM084272_1_11675308.1, CM084276_1_62244.1, CM084268_1_50216537.0, CM084274_1_42859583.1, CM084275_1_327935.1, CM084273_1_32698908.1, CM084265_1_66141834.1, CM084267_1_2652774.0, CM084264_1_70173621.0, CM084279_1_10151201.1, CM084265_1_71265269.0, CM084279_1_32640566.1, CM084266_1_57882780.1, CM084266_1_69085644.1, CM084274_1_4792974.1, CM084264_1_34294487.1, CM084269_1_46688972.0, CM084275_1_25395479.1, CM084274_1_4862958.0, CM084267_1_11257260.1, CM084273_1_31862042.1, CM084264_1_69539449.1, CM084269_1_43523784.1, CM084266_1_66418368.1, CM084274_1_4869897.0, CM084265_1_70979988.0, CM084265_1_71925470.0, CM084271_1_344606.1, CM084274_1_4709650.1, CM084265_1_8362532.0, CM084272_1_11675288.0, CM084271_1_44190489.1, CM084264_1_61167194.0, CM084279_1_33759516.1, CM084267_1_52776062.1, CM084274_1_4787926.1, CM084264_1_73929737.0, CM084277_1_1868384.1, CM084268_1_22932621.1, CM084275_1_35722060.0, CM084275_1_2509498.0, CM084274_1_4778496.1, CM084277_1_10417489.1"
"54","adapter_trim.203.bam","adapter_trim.F0-B13.bam","adapter_trim.F0-B22.bam","0.47","1, 2, 4","4, 5","TRUE","CM084265_1_59221308.0, CM084270_1_4921029.1, CM084267_1_13229742.0, CM084279_1_10147284.0, CM084274_1_5028288.1, CM084267_1_2908966.1, CM084277_1_30168398.0, CM084272_1_33503448.1, CM084274_1_4788623.0, CM084269_1_12905572.1, CM084264_1_69861955.1, CM084277_1_30505537.0, CM084277_1_5803945.1, CM084265_1_1062091.1, CM084276_1_1500414.0, CM084278_1_22667297.0, CM084271_1_44104310.1, CM084266_1_50301559.0, CM084274_1_4686932.0, CM084267_1_5161036.1, CM084276_1_38775920.0, CM084273_1_214007.1, CM084267_1_2653040.1, CM084269_1_35642171.1, CM084274_1_4869977.1, CM084269_1_47255820.1, CM084273_1_42287254.1, CM084273_1_31862599.1, CM084267_1_5165677.0, CM084271_1_43860497.1, CM084265_1_70595157.1, CM084266_1_71317540.0, CM084270_1_1553326.1, CM084271_1_289999.1, CM084275_1_319814.0, CM084275_1_319814.1, CM084278_1_23542543.1, CM084267_1_9175515.1, CM084274_1_4788084.1, CM084268_1_50679551.0, CM084273_1_32683001.1, CM084266_1_69623578.0, CM084271_1_44090307.1, CM084269_1_1580179.0, CM084275_1_400276.1, CM084270_1_4921103.0, CM084274_1_42293378.0, CM084274_1_4730203.0, CM084266_1_46766313.1, CM084265_1_70589365.1"
"55","adapter_trim.4.bam","adapter_trim.F0-B26.bam","adapter_trim.F0-B22.bam","0.61","2, 4, 5","4, 5","TRUE","CM084275_1_312842.0, CM084276_1_1500414.1, CM084276_1_2841296.1, CM084274_1_4694558.0, CM084266_1_70531191.1, CM084274_1_4732023.1, CM084269_1_1567498.0, CM084279_1_23112955.0, CM084265_1_70589365.1, CM084264_1_65424.1, CM084269_1_1555094.0, CM084269_1_46689548.0, CM084272_1_18193864.1, CM084264_1_70466179.0, CM084269_1_39736991.1, CM084278_1_23555170.1, CM084264_1_61167140.1, CM084264_1_66525866.0, CM084266_1_61737001.0, CM084271_1_218843.0, CM084264_1_66439902.0, CM084274_1_4788638.1, CM084265_1_39553350.1, CM084272_1_33578227.0, CM084272_1_1584317.0, CM084266_1_65347099.1, CM084265_1_68808156.1, CM084265_1_58487819.1, CM084272_1_33606995.0, CM084271_1_379038.0, CM084264_1_26771521.1, CM084265_1_72992173.1, CM084267_1_9175848.0, CM084267_1_51248426.1, CM084266_1_70706263.0, CM084266_1_57888640.0, CM084276_1_61679.1, CM084266_1_59802398.1, CM084276_1_38961028.1, CM084266_1_70930072.1, CM084266_1_57882817.1, CM084268_1_1508040.1, CM084272_1_2073141.1, CM084268_1_2696122.1, CM084279_1_32971482.0, CM084269_1_10663251.1, CM084265_1_58531646.0, CM084266_1_66377772.0, CM084265_1_72992173.0, CM084266_1_69063996.1"
"56","adapter_trim.F1-B14-pH75.bam","adapter_trim.F0-B20.bam","adapter_trim.F0-B22.bam","0.51","2, 4","4, 5","TRUE","CM084275_1_120896.1, CM084275_1_39776646.0, CM084276_1_2841302.0, CM084264_1_26773650.1, CM084265_1_64735421.0, CM084276_1_11705154.1, CM084266_1_64164380.0, CM084274_1_4788084.1, CM084274_1_42294261.0, CM084274_1_4788084.0, CM084265_1_64585926.0, CM084274_1_4726638.1, CM084269_1_41819713.1, CM084268_1_3699589.0, CM084266_1_57882736.0, CM084269_1_43527808.0, CM084265_1_65322123.0, CM084264_1_34294476.1, CM084267_1_2908852.0, CM084276_1_38559646.0, CM084264_1_66439568.0, CM084264_1_34300493.1, CM084267_1_832165.0, CM084266_1_63468226.0, CM084279_1_31068246.1, CM084264_1_73927181.0, CM084275_1_25395465.0, CM084264_1_66077502.0, CM084266_1_63466127.1, CM084266_1_816291.0, CM084268_1_28845823.1, CM084271_1_44086160.1, CM084269_1_15823954.0, CM084264_1_8112674.0, CM084267_1_5168533.1, CM084265_1_58530104.0, CM084265_1_68074592.1, CM084268_1_938570.0, CM084278_1_22644846.0, CM084264_1_34294660.0, CM084275_1_35722638.0, CM084267_1_6418250.1, CM084265_1_58036225.1, CM084265_1_46089462.1, CM084269_1_41823136.1, CM084279_1_16586120.1, CM084265_1_69381455.1, CM084271_1_1052235.1, CM084276_1_1855851.1, CM084264_1_70471577.1"
"57","adapter_trim.F1-J69-pH8.bam","adapter_trim.F0-B20.bam","adapter_trim.F0-B22.bam","0.48","2, 4","4, 5","TRUE","CM084273_1_21179215.0, CM084273_1_31865682.1, CM084275_1_25395462.0, CM084276_1_1856653.1, CM084272_1_33572878.0, CM084264_1_70174668.1, CM084267_1_8118559.1, CM084275_1_40706324.1, CM084278_1_20742383.0, CM084267_1_8118654.0, CM084268_1_1508049.0, CM084273_1_31864733.1, CM084270_1_9408154.1, CM084273_1_31862397.1, CM084276_1_59031.0, CM084266_1_64723799.0, CM084265_1_72636285.1, CM084274_1_4796888.1, CM084274_1_4795077.0, CM084271_1_1033797.1, CM084265_1_64527973.0, CM084279_1_32973101.1, CM084267_1_13261464.1, CM084269_1_43527808.1, CM084266_1_64725837.1, CM084266_1_66483880.0, CM084267_1_2233926.0, CM084270_1_4751856.1, CM084266_1_68960407.1, CM084274_1_42859583.0, CM084271_1_1033792.1, CM084277_1_30631454.1, CM084266_1_23295280.1, CM084265_1_3130640.1, CM084266_1_58102684.1, CM084268_1_50679570.0, CM084265_1_68074267.0, CM084266_1_69052185.1, CM084275_1_319193.0, CM084268_1_28845855.0, CM084270_1_11478201.1, CM084272_1_43469474.1, CM084267_1_2652526.1, CM084264_1_73931084.0, CM084276_1_38775936.0, CM084277_1_31222635.1, CM084275_1_35720341.1, CM084277_1_29208301.0, CM084265_1_73061238.1, CM084277_1_5803945.0"
"58","adapter_trim.F1-J68-pH8.bam","adapter_trim.F0-B16.bam","adapter_trim.F0-B25.bam","0.53","2, 3, 4, 5","1, 3, 4, 5","TRUE","CM084265_1_68798214.1, CM084270_1_42349010.1, CM084269_1_1544433.1, CM084276_1_38970473.0, CM084264_1_64487824.0, CM084272_1_33453804.0, CM084276_1_20157067.1, CM084272_1_1891451.1, CM084265_1_72991915.0, CM084278_1_22644846.1, CM084265_1_58036225.1, CM084265_1_72368258.1, CM084266_1_69063996.1, CM084278_1_20732798.1, CM084276_1_38558670.0, CM084274_1_4785935.0, CM084277_1_30623529.0, CM084268_1_28845855.0, CM084265_1_69004214.1, CM084276_1_20157323.0, CM084267_1_6421227.1, CM084275_1_25400810.0, CM084271_1_3819548.1, CM084265_1_1062091.1, CM084271_1_44077305.1, CM084264_1_70173621.0, CM084267_1_2653035.0, CM084270_1_12307511.1, CM084269_1_47563826.0, CM084266_1_68919215.1, CM084274_1_4773495.0, CM084268_1_50321875.0, CM084264_1_74800272.1, CM084272_1_1311984.0, CM084274_1_4863301.0, CM084266_1_68910397.1, CM084272_1_11675308.0, CM084277_1_30629891.1, CM084266_1_67235326.0, CM084265_1_73061223.1, CM084271_1_1054026.0, CM084266_1_64164269.0, CM084274_1_3691763.1, CM084265_1_24901859.1, CM084273_1_31863691.0, CM084265_1_71265272.1, CM084274_1_4788646.1, CM084264_1_68689030.0, CM084274_1_4708223.1, CM084274_1_42906650.0"
"59","adapter_trim.55.bam","adapter_trim.F0-B2.bam","adapter_trim.F0-B25.bam","0.33","1, 3","1, 3, 4, 5","TRUE","CM084279_1_1063045.1, CM084274_1_4709093.0, CM084264_1_8233152.1, CM084278_1_23547493.0, CM084271_1_44090328.1, CM084274_1_42473136.1, CM084275_1_675849.0, CM084276_1_37144250.0, CM084266_1_67097921.0, CM084264_1_72912659.1, CM084264_1_66522464.0, CM084264_1_69865995.0, CM084264_1_64489814.1, CM084269_1_43525440.1, CM084265_1_60316111.0, CM084274_1_4708735.0, CM084276_1_1856905.0, CM084277_1_10628755.1, CM084270_1_4751756.1, CM084274_1_4708745.1, CM084265_1_68808156.0, CM084277_1_30631457.0, CM084269_1_45310996.0, CM084265_1_70979994.0, CM084275_1_42592955.1, CM084264_1_8112731.1, CM084271_1_30532438.0, CM084268_1_50200545.1, CM084272_1_2072764.1, CM084264_1_15064482.1, CM084274_1_4785921.0, CM084264_1_69303594.1, CM084275_1_39502406.0, CM084275_1_35717367.1, CM084279_1_28791311.1, CM084266_1_70940178.0, CM084274_1_4769100.0, CM084276_1_25809481.1, CM084268_1_28855770.0, CM084279_1_1072367.0, CM084266_1_69051090.0, CM084264_1_7131437.0, CM084276_1_1849333.0, CM084267_1_6420851.1, CM084271_1_44070252.1, CM084276_1_1625254.0, CM084267_1_51000190.0, CM084278_1_20734392.1, CM084278_1_22665064.1, CM084278_1_16767353.0"
"60","adapter_trim.F1-B4-pH8.bam","adapter_trim.F0-B2.bam","adapter_trim.F0-B25.bam","0.96","1, 3","1, 3, 4, 5","TRUE","CM084276_1_1625254.0, CM084270_1_42348999.0, CM084271_1_43849282.0, CM084267_1_2426163.1, CM084265_1_68869208.0, CM084265_1_791018.0, CM084272_1_33503418.0, CM084275_1_529178.0, CM084269_1_43523893.1, CM084272_1_33546605.0, CM084271_1_344491.1, CM084269_1_35627080.0, CM084276_1_38772835.0, CM084265_1_70609247.1, CM084267_1_51919009.1, CM084265_1_58487819.0, CM084265_1_14403559.0, CM084271_1_44104716.1, CM084264_1_65418.0, CM084270_1_47077595.0, CM084278_1_20736236.0, CM084266_1_23295992.0, CM084274_1_4773492.1, CM084271_1_3814146.0, CM084266_1_816291.0, CM084265_1_64969584.1, CM084274_1_29871125.1, CM084275_1_36059096.0, CM084271_1_1034868.0, CM084268_1_50323442.1, CM084264_1_69287336.0, CM084265_1_68073022.0, CM084264_1_70175562.1, CM084274_1_4789702.1, CM084266_1_68478650.1, CM084266_1_50301559.0, CM084277_1_1868694.0, CM084275_1_1304701.1, CM084271_1_287653.0, CM084265_1_69230159.0, CM084270_1_46590815.1, CM084276_1_37916914.1, CM084269_1_46692120.1, CM084278_1_22657612.1, CM084271_1_19655226.1, CM084269_1_35627080.0, CM084265_1_73061238.0, CM084275_1_39774900.0, CM084275_1_39780930.1, CM084275_1_4345708.0"
"61","adapter_trim.F1-J157-pH8.bam","adapter_trim.F0-B27.bam","adapter_trim.F0-B25.bam","0.38","3","1, 3, 4, 5","TRUE","CM084264_1_69862115.1, CM084264_1_69862119.0, CM084278_1_8558566.0, CM084266_1_65580309.0, CM084276_1_2874135.1, CM084267_1_5161043.1, CM084275_1_29098881.1, CM084279_1_31065250.1, CM084271_1_19656025.1, CM084266_1_69793931.0, CM084272_1_1883067.0, CM084266_1_68200825.1, CM084279_1_10149541.1, CM084264_1_69903182.1, CM084265_1_66689301.1, CM084275_1_25397333.1, CM084273_1_42285571.1, CM084266_1_64164372.0, CM084268_1_45613.0, CM084273_1_7839210.1, CM084271_1_3819764.0, CM084276_1_38788200.0, CM084266_1_63195162.0, CM084265_1_71265230.1, CM084277_1_29781980.0, CM084265_1_71828881.0, CM084268_1_50679553.1, CM084264_1_69870962.0, CM084267_1_50994309.1, CM084267_1_4505260.0, CM084273_1_10424351.1, CM084279_1_32640578.0, CM084270_1_1559641.1, CM084264_1_70456947.0, CM084275_1_39394564.0, CM084271_1_379009.1, CM084273_1_31861630.1, CM084271_1_346616.1, CM084269_1_43525341.0, CM084266_1_64164269.0, CM084275_1_524647.0, CM084268_1_49719742.1, CM084265_1_64196888.0, CM084267_1_13261420.1, CM084269_1_4625303.1, CM084274_1_4726242.0, CM084271_1_43338888.0, CM084268_1_50679553.0, CM084269_1_15828548.1, CM084268_1_50681662.1"
"62","adapter_trim.F1-B20-pH8.bam","adapter_trim.F0-B14.bam","adapter_trim.F0-B25.bam","0.61","2, 3, 4, 5","1, 3, 4, 5","TRUE","CM084266_1_63167162.1, CM084270_1_9401006.0, CM084276_1_38117244.0, CM084264_1_66077502.0, CM084265_1_68074364.0, CM084265_1_73060895.1, CM084270_1_1553326.1, CM084265_1_64581822.0, CM084265_1_71926735.0, CM084268_1_28845782.0, CM084272_1_11675308.0, CM084270_1_42349010.1, CM084266_1_69141161.1, CM084275_1_672856.0, CM084270_1_42355508.1, CM084269_1_1558064.1, CM084271_1_1052214.0, CM084277_1_18535878.0, CM084267_1_6421475.1, CM084274_1_43090783.1, CM084278_1_20858390.0, CM084271_1_3821130.0, CM084275_1_66842.1, CM084278_1_20732810.0, CM084270_1_1553326.1, CM084279_1_1064680.1, CM084269_1_15813150.0, CM084266_1_58099055.1, CM084273_1_10381194.0, CM084278_1_281214.0, CM084278_1_279490.1, CM084274_1_4869977.1, CM084272_1_2928852.0, CM084270_1_47077463.0, CM084277_1_30027057.0, CM084273_1_7826703.0, CM084265_1_24898691.1, CM084264_1_70471433.0, CM084270_1_9411945.1, CM084272_1_18170845.1, CM084265_1_64584031.0, CM084265_1_71826461.0, CM084274_1_4694915.1, CM084266_1_66483855.0, CM084265_1_1062091.1, CM084264_1_8112672.1, CM084265_1_71925470.0, CM084269_1_12905572.1, CM084277_1_30611511.0, CM084274_1_4726637.0"
"63","adapter_trim.304.bam","adapter_trim.F0-B16.bam","adapter_trim.F0-B25.bam","0.42","2, 3, 4, 5","1, 3, 4, 5","TRUE","CM084275_1_39502406.0, CM084265_1_71925203.1, CM084269_1_47716263.1, CM084265_1_46089269.1, CM084264_1_72011674.0, CM084264_1_34300494.0, CM084273_1_42287238.1, CM084272_1_1894340.1, CM084276_1_4238124.1, CM084272_1_36474231.1, CM084264_1_69870962.1, CM084275_1_529178.0, CM084270_1_46588167.0, CM084278_1_23536960.1, CM084278_1_16774023.0, CM084274_1_34977131.1, CM084279_1_10147347.0, CM084274_1_4694202.0, CM084268_1_18519472.1, CM084264_1_34301190.1, CM084271_1_19656025.0, CM084269_1_40438751.1, CM084273_1_4090291.1, CM084279_1_1196441.0, CM084266_1_66485296.0, CM084264_1_34301201.1, CM084273_1_31862854.0, CM084273_1_42287254.1, CM084268_1_50216526.1, CM084264_1_2738036.0, CM084274_1_11619978.1, CM084275_1_39776486.1, CM084269_1_15809963.1, CM084269_1_43523893.1, CM084271_1_44083919.0, CM084271_1_43934405.0, CM084265_1_72078910.0, CM084274_1_4708748.1, CM084276_1_1856654.1, CM084267_1_51242797.1, CM084277_1_18535852.0, CM084276_1_36515301.1, CM084275_1_39394564.1, CM084274_1_4792352.0, CM084269_1_43524676.1, CM084266_1_70181820.0, CM084275_1_38169332.0, CM084266_1_68320526.1, CM084268_1_18519472.0, CM084276_1_4855640.0"
"64","adapter_trim.F1-J264-pH75.bam","adapter_trim.F0-B10.bam","adapter_trim.F0-B25.bam","0.5","2, 3, 5","1, 3, 4, 5","TRUE","CM084268_1_14768218.0, CM084272_1_33515314.1, CM084265_1_70801089.1, CM084266_1_71166448.0, CM084269_1_12904900.1, CM084271_1_26324168.0, CM084269_1_12904900.0, CM084264_1_73927104.0, CM084266_1_69793914.0, CM084274_1_21938486.0, CM084264_1_69275359.1, CM084276_1_62244.1, CM084274_1_4863903.0, CM084266_1_63468218.1, CM084267_1_51033717.0, CM084271_1_44134413.0, CM084265_1_65233017.0, CM084272_1_18194306.0, CM084271_1_44091713.0, CM084271_1_44190417.1, CM084265_1_70799357.1, CM084266_1_57885009.0, CM084274_1_4694263.1, CM084279_1_10150672.1, CM084269_1_35627219.0, CM084269_1_45310996.0, CM084266_1_71148891.0, CM084270_1_2585592.1, CM084279_1_1070763.1, CM084274_1_41688611.0, CM084274_1_34976974.1, CM084275_1_1304704.0, CM084279_1_32915259.0, CM084272_1_41037487.1, CM084275_1_25388888.0, CM084267_1_699404.0, CM084271_1_44075863.1, CM084267_1_51366722.0, CM084271_1_43860497.0, CM084267_1_2908130.1, CM084268_1_50202371.1, CM084266_1_67239897.0, CM084265_1_64528148.1, CM084264_1_70466179.0, CM084268_1_3699589.0, CM084277_1_10628755.0, CM084271_1_346616.0, CM084274_1_4795049.0, CM084269_1_46689548.1, CM084269_1_1549398.1"
"65","adapter_trim.351.bam","adapter_trim.F0-B13.bam","adapter_trim.F0-B25.bam","0.35","1, 2, 4","1, 3, 4, 5","TRUE","CM084268_1_24030404.1, CM084270_1_46590815.1, CM084271_1_30532484.0, CM084271_1_43860505.1, CM084279_1_10157010.0, CM084279_1_1070294.1, CM084268_1_3695260.0, CM084264_1_68688357.1, CM084266_1_62460058.1, CM084266_1_69141117.0, CM084268_1_1326636.1, CM084276_1_38552504.1, CM084271_1_3822772.0, CM084266_1_59364074.0, CM084264_1_61167140.1, CM084277_1_29781980.1, CM084269_1_4636404.1, CM084278_1_23542552.0, CM084266_1_64164374.1, CM084272_1_2928852.1, CM084268_1_28851913.0, CM084273_1_32698906.1, CM084274_1_4723647.1, CM084277_1_5803906.1, CM084264_1_66525864.1, CM084272_1_33462360.1, CM084271_1_12812951.0, CM084270_1_4751756.1, CM084269_1_42862707.1, CM084271_1_44069731.0, CM084269_1_46733079.0, CM084277_1_36521175.0, CM084269_1_15827759.1, CM084268_1_50200472.1, CM084270_1_46590815.1, CM084269_1_39737118.0, CM084267_1_3204556.0, CM084264_1_70188213.0, CM084264_1_68688357.1, CM084277_1_36522229.0, CM084272_1_29972645.0, CM084270_1_4751834.1, CM084277_1_6198970.1, CM084275_1_529192.0, CM084266_1_57888742.1, CM084269_1_45438499.1, CM084265_1_73061238.1, CM084272_1_33454573.0, CM084279_1_10147216.1, CM084271_1_3821269.0"
"66","adapter_trim.F1-J356-pH75.bam","adapter_trim.F0-B2.bam","adapter_trim.F0-B25.bam","0.5","1, 3","1, 3, 4, 5","TRUE","CM084264_1_70355068.1, CM084269_1_39737118.0, CM084271_1_257176.1, CM084271_1_37244938.0, CM084268_1_275067.1, CM084274_1_4868385.1, CM084272_1_27414394.0, CM084268_1_276461.0, CM084268_1_28855770.0, CM084274_1_4792092.0, CM084276_1_54402.0, CM084268_1_50739244.1, CM084274_1_4726244.1, CM084273_1_31862476.0, CM084264_1_65418.0, CM084271_1_287653.1, CM084277_1_1868384.1, CM084277_1_18546604.1, CM084277_1_10417520.0, CM084265_1_59221229.1, CM084268_1_49721854.1, CM084274_1_4863175.0, CM084269_1_12905562.0, CM084276_1_11709759.0, CM084275_1_312961.0, CM084268_1_3699589.0, CM084266_1_70707518.1, CM084264_1_73300783.1, CM084264_1_70210134.0, CM084268_1_49721854.1, CM084266_1_52832550.0, CM084266_1_23321829.0, CM084264_1_69682047.0, CM084279_1_1070761.0, CM084264_1_68688963.0, CM084274_1_4868385.1, CM084265_1_68806465.1, CM084278_1_29698402.1, CM084274_1_4867333.1, CM084264_1_34294472.0, CM084265_1_68806465.0, CM084272_1_43469575.0, CM084270_1_39395894.0, CM084274_1_4694202.1, CM084270_1_12307511.0, CM084278_1_5144637.0, CM084269_1_15812960.1, CM084265_1_71820616.1, CM084274_1_12659015.1, CM084275_1_40706324.1"
"67","adapter_trim.F1-J362-pH75.bam","adapter_trim.F0-B11.bam","adapter_trim.F0-B25.bam","0.41","4, 5","1, 3, 4, 5","TRUE","CM084277_1_31027256.1, CM084264_1_61167194.1, CM084264_1_66525875.1, CM084275_1_23083657.1, CM084264_1_73349423.0, CM084276_1_2841292.1, CM084274_1_4864753.0, CM084276_1_38558559.1, CM084276_1_38797641.0, CM084270_1_46587624.0, CM084272_1_1704343.1, CM084267_1_5165671.1, CM084278_1_23541775.0, CM084271_1_44075853.0, CM084276_1_20157194.0, CM084274_1_4870197.1, CM084265_1_68243992.0, CM084275_1_8878555.0, CM084279_1_32662843.1, CM084272_1_33597658.0, CM084278_1_20625152.1, CM084265_1_72992174.1, CM084270_1_47077588.1, CM084264_1_70471577.0, CM084267_1_5168546.1, CM084269_1_46694331.0, CM084265_1_72368204.1, CM084264_1_74191538.1, CM084274_1_4795460.1, CM084274_1_3692385.1, CM084264_1_61227544.1, CM084266_1_23321803.0, CM084275_1_39776496.0, CM084271_1_3805848.1, CM084267_1_8118654.0, CM084266_1_50301524.1, CM084266_1_64164374.0, CM084279_1_10147347.0, CM084271_1_37237149.0, CM084269_1_1572335.1, CM084270_1_46587616.0, CM084273_1_7839324.1, CM084278_1_20591128.0, CM084265_1_68806466.0, CM084264_1_15073604.1, CM084274_1_4694254.0, CM084271_1_276716.1, CM084272_1_33571767.1, CM084265_1_66143662.0, CM084266_1_58087797.0"
